,year,token,size
1177,2016,jutro,93
1178,2016,jutrszejszą,1
1179,2016,jutrzejszy,4
1180,2016,jutrzejszym,1
1181,2016,jutuberze,2
1182,2016,józef,1
1183,2016,kabine,2
1184,2016,kable,2
1185,2016,kacie,1
1186,2016,kaczynskim,2
1187,2016,kajzerki,1
1188,2016,kalkulatora,1
1189,2016,kalosze,2
1190,2016,kamikadze,3
1191,2016,kamizelce,1
1192,2016,kandydatach,1
1193,2016,kapitan,2
1194,2016,kapitanie,2
1195,2016,kapujesz,1
1196,2016,karabinow,1
1197,2016,karol,2
1198,2016,karola,2
1199,2016,kart,2
1200,2016,karta,1
1201,2016,kartach,1
1202,2016,kartki,1
1203,2016,kartkowce,1
1204,2016,kartkowke,1
1205,2016,kartkowki,1
1206,2016,kartkowkę,1
1207,2016,kartkówce,1
1208,2016,kartkówka,3
1209,2016,kartkówki,1
1210,2016,kartkówkę,5
1211,2016,karty,3
1212,2016,kartę,1
1213,2016,kasakasakasakasakasa,2
1214,2016,kasy,1
1215,2016,katarynki,1
1216,2016,katastrofa,2
1217,2016,katastrofie,2
1218,2016,katem,1
1219,2016,kawa,2
1220,2016,kawal,2
1221,2016,kawalek,7
1222,2016,kawalki,2
1223,2016,kawalku,1
1224,2016,kawałek,1
1225,2016,kawałki,2
1226,2016,kawałkiem,1
1227,2016,kawiarenka,2
1228,2016,kazano,3
1229,2016,kazda,4
1230,2016,kazdego,1
1231,2016,kazdej,1
1232,2016,kaze,1
1233,2016,kazesz,2
1234,2016,kazik,2
1235,2016,kazy,1
1236,2016,każda,1
1237,2016,każdego,1
1238,2016,każdy,1
1239,2016,każdym,1
1240,2016,kibicuje,2
1241,2016,kiedy,20
1242,2016,kiedykolwiek,1
1243,2016,kiedys,17
1244,2016,kiedystam,2
1245,2016,kiedyś,3
1246,2016,kielc,1
1247,2016,kielcach,3
1248,2016,kierunku,2
1249,2016,kieszen,1
1250,2016,kieszeni,1
1251,2016,kieszeniach,2
1252,2016,kiler,2
1253,2016,kilera,1
1254,2016,kilkanascie,1
1255,2016,kilku,2
1256,2016,kilometr,2
1257,2016,kina,8
1258,2016,kinie,6
1259,2016,kinte,1
1260,2016,kituję,1
1261,2016,klade,14
1262,2016,klanie,1
1263,2016,klanu,1
1264,2016,klas,1
1265,2016,klase,1
1266,2016,klasie,1
1267,2016,klaskaniem,1
1268,2016,klasowe,1
1269,2016,klasowej,1
1270,2016,klasy,4
1271,2016,klasyka,4
1272,2016,klasą,1
1273,2016,klawiaturze,1
1274,2016,kliknąłem,1
1275,2016,klimaty,2
1276,2016,klin,1
1277,2016,klnij,1
1278,2016,klocka,2
1279,2016,kloda,1
1280,2016,klopot,1
1281,2016,kmiot,1
1282,2016,knajpie,1
1283,2016,kobieta,3
1284,2016,kobiety,2
1285,2016,kocham,6
1286,2016,kochanie,2
1287,2016,kochanowski,1
1288,2016,kochasz,1
1289,2016,kociol,1
1290,2016,kodow,1
1291,2016,kogo,11
1292,2016,kogolwiek,1
1293,2016,kogos,12
1294,2016,kogoś,1
1295,2016,koiec,1
1296,2016,kojarzysz,3
1297,2016,kojarzyłem,1
1298,2016,kojarzę,2
1299,2016,kokpit,2
1300,2016,kokpita,3
1301,2016,koksu,1
1302,2016,kolacja,3
1303,2016,kolacje,3
1304,2016,kolacji,4
1305,2016,kolację,1
1306,2016,kolana,1
1307,2016,kolec,1
1308,2016,koledzy,1
1309,2016,kolega,5
1310,2016,kolegami,1
1311,2016,kolegi,2
1312,2016,kolegom,1
1313,2016,kolei,3
1314,2016,kolej,2
1315,2016,kolejnosci,1
1316,2016,kolejny,6
1317,2016,kolejnych,2
1318,2016,kolejnym,1
1319,2016,kolezankami,1
1320,2016,kolezanki,1
1321,2016,kolezke,1
1322,2016,koleś,1
1323,2016,kolka,1
1324,2016,kolo,8
1325,2016,kolor,2
1326,2016,kombii,4
1327,2016,komentuje,2
1328,2016,komesa,2
1329,2016,kompa,2
1330,2016,kompie,1
1331,2016,kompozytor,1
1332,2016,komputer,1
1333,2016,komputera,3
1334,2016,komputeramin,2
1335,2016,komputerem,4
1336,2016,komputerze,1
1337,2016,komu,3
1338,2016,konca,10
1339,2016,koncie,4
1340,2016,koncu,15
1341,2016,koncz,3
1342,2016,koncze,2
1343,2016,kondycja,2
1344,2016,kondzi,4
1345,2016,kondziem,1
1346,2016,kondziu,12
1347,2016,koniec,19
1348,2016,konieczne,1
1349,2016,koniecznie,3
1350,2016,konkretniej,1
1351,2016,konkurs,9
1352,2016,konkursami,2
1353,2016,konkursie,3
1354,2016,konkursu,2
1355,2016,konkursy,4
1356,2016,konno,1
1357,2016,konrad,16
1358,2016,konrada,5
1359,2016,konradem,1
1360,2016,konradowi,1
1361,2016,konradzie,4
1362,2016,konsole,2
1363,2016,konstytucja,2
1364,2016,kontakcie,2
1365,2016,kontaktow,2
1366,2016,kontaktowac,2
1367,2016,konto,12
1368,2016,kontroler,3
1369,2016,kontrolowania,2
1370,2016,konwersacje,2
1371,2016,kopernik,1
1372,2016,kopia,1
1373,2016,korki,1
1374,2016,korzystaj,1
1375,2016,korzystając,1
1376,2016,kosami,2
1377,2016,kostium,1
1378,2016,kosza,2
1379,2016,koszmarne,2
1380,2016,koszmarnie,1
1381,2016,koszmarny,2
1382,2016,koszmarze,2
1383,2016,koszt,1
1384,2016,kosztow,1
1385,2016,koszty,1
1386,2016,koszul,2
1387,2016,kowboj,1
1388,2016,kozak,1
1389,2016,kołami,1
1390,2016,koło,2
1391,2016,kości,1
1392,2016,krajach,1
1393,2016,krajowej,1
1394,2016,kraju,2
1395,2016,krajów,1
1396,2016,krakowiacy,1
1397,2016,krakowską,2
1398,2016,kraków,2
1399,2016,kredyty,1
1400,2016,kroi,1
1401,2016,krok,1
1402,2016,krol,3
1403,2016,krolem,1
1404,2016,krolestwa,1
1405,2016,kropki,1
1406,2016,krotce,1
1407,2016,krotka,2
1408,2016,krotkimi,2
1409,2016,kruszewskim,1
1410,2016,krwi,6
1411,2016,kryminalnej,1
1412,2016,krzaczastą,2
1413,2016,krzyczac,1
1414,2016,krzyczy,1
1415,2016,krzycząc,2
1416,2016,krzysiu,2
1417,2016,krzysztof,3
1418,2016,krzyzackiego,2
1419,2016,krzyzackim,1
1420,2016,krzyżówki,1
1421,2016,krótkie,1
1422,2016,ksiazek,1
1423,2016,ksiazka,1
1424,2016,ksiazkami,1
1425,2016,ksiazke,5
1426,2016,ksiazki,8
1427,2016,ksiedzem,2
1428,2016,książę,1
1429,2016,ktora,1
1430,2016,ktoras,1
1431,2016,ktore,2
1432,2016,ktoregos,2
1433,2016,ktorych,1
1434,2016,ktorys,1
1435,2016,ktos,2
1436,2016,ktoś,1
1437,2016,które,3
1438,2016,którą,1
1439,2016,kuba,2
1440,2016,kubie,2
1441,2016,kujo,1
1442,2016,kujon,7
1443,2016,kujona,1
1444,2016,kujoni,1
1445,2016,kulkę,1
1446,2016,kult,4
1447,2016,kultura,2
1448,2016,kulturze,4
1449,2016,kumplem,2
1450,2016,kumplowi,1
1451,2016,kunta,1
1452,2016,kupi,1
1453,2016,kupic,4
1454,2016,kupie,1
1455,2016,kupiles,2
1456,2016,kupimy,1
1457,2016,kupić,2
1458,2016,kupiłem,1
1459,2016,kupiłeś,1
1460,2016,kuratora,11
1461,2016,kuratoryjny,4
1462,2016,kuratorze,2
1463,2016,kurczaka,1
1464,2016,kurcze,3
1465,2016,kurde,22
1466,2016,kurna,2
1467,2016,kurs,1
1468,2016,kutyly,1
1469,2016,kuzynow,1
1470,2016,kwestia,1
1471,2016,kwestie,1
1472,2016,kwestii,1
1473,2016,kąty,2
1474,2016,kątów,1
1475,2016,kładę,2
1476,2016,kłamią,3
1477,2016,kłoda,2
1478,2016,kłopot,2
1479,2016,lacza,2
1480,2016,lacze,1
1481,2016,ladna,2
1482,2016,ladne,4
1483,2016,ladnie,1
1484,2016,ladniutka,1
1485,2016,ladny,2
1486,2016,ladowy,2
1487,2016,lady,4
1488,2016,lakeville,1
1489,2016,lakonicznie,3
1490,2016,lakoniczny,4
1491,2016,lalunia,2
1492,2016,lapiej,1
1493,2016,lapiesz,3
1494,2016,lapka,7
1495,2016,lapke,4
1496,2016,laska,7
1497,2016,laskach,2
1498,2016,laskami,2
1499,2016,laski,3
1500,2016,lasu,2
1501,2016,lata,2
1502,2016,latac,4
1503,2016,latach,1
1504,2016,latalo,2
1505,2016,latam,2
1506,2016,latania,2
1507,2016,lataniem,4
1508,2016,latasz,8
1509,2016,latek,2
1510,2016,latwa,3
1511,2016,latwe,2
1512,2016,latwiej,3
1513,2016,latwiejsze,2
1514,2016,latwizna,1
1515,2016,latwo,8
1516,2016,latynowska,2
1517,2016,lawce,1
1518,2016,lawek,1
1519,2016,lawka,1
1520,2016,lawke,2
1521,2016,lawki,1
1522,2016,lazi,2
1523,2016,lazienki,1
1524,2016,leca,1
1525,2016,lece,6
1526,2016,lechu,3
1527,2016,leci,7
1528,2016,lecialo,2
1529,2016,lecicie,2
1530,2016,lecieć,3
1531,2016,lecisz,18
1532,2016,lecz,5
1533,2016,ledwo,3
1534,2016,legalne,4
1535,2016,legia,2
1536,2016,leginsy,1
1537,2016,legna,1
1538,2016,lekarz,1
1539,2016,lekcje,6
1540,2016,lekcji,5
1541,2016,lekcję,1
1542,2016,lekka,2
1543,2016,lekko,3
1544,2016,lektury,1
1545,2016,lena,1
1546,2016,leniart,8
1547,2016,lenie,2
1548,2016,lenistwo,1
1549,2016,leniwy,4
1550,2016,leniwym,1
1551,2016,lepiej,59
1552,2016,lepsi,1
1553,2016,lepsza,4
1554,2016,lepsze,15
1555,2016,lepszy,9
1556,2016,lepszych,2
1557,2016,lewej,4
1558,2016,lewo,1
1559,2016,lewą,1
1560,2016,lezenia,2
1561,2016,lezy,1
1562,2016,libe,2
1563,2016,librusa,3
1564,2016,liceum,1
1565,2016,licho,1
1566,2016,licz,2
1567,2016,liczac,1
1568,2016,liczbe,2
1569,2016,licze,4
1570,2016,liczniku,1
1571,2016,liczy,3
1572,2016,liczyc,4
1573,2016,liczyles,2
1574,2016,liczę,1
1575,2016,liebliengsstudent,2
1576,2016,liebliengst,2
1577,2016,liga,1
1578,2016,limbo,2
1579,2016,limit,1
1580,2016,limitem,2
1581,2016,limitu,1
1582,2016,lingwistycznych,1
1583,2016,linie,1
1584,2016,link,3
1585,2016,linki,1
1586,2016,liste,1
1587,2016,listening,1
1588,2016,listopada,2
1589,2016,literki,1
1590,2016,literowek,1
1591,2016,litewscy,1
1592,2016,litewskim,1
1593,2016,litwie,1
1594,2016,liśmy,1
1595,2016,liże,2
1596,2016,loch,2
1597,2016,locie,2
1598,2016,lodowki,1
1599,2016,lody,1
1600,2016,logger,1
1601,2016,logiczne,5
1602,2016,logika,1
1603,2016,logiki,2
1604,2016,londynie,2
1605,2016,losuje,1
1606,2016,lotem,2
1607,2016,lotnictwa,2
1608,2016,lotnicza,4
1609,2016,lotniczego,2
1610,2016,lotniczej,2
1611,2016,lotnisk,2
1612,2016,lotnisko,5
1613,2016,lotnisku,4
1614,2016,lotow,2
1615,2016,lotu,7
1616,2016,lotów,2
1617,2016,love,3
1618,2016,lowce,2
1619,2016,lower,1
1620,2016,lozka,2
1621,2016,lozku,1
1622,2016,lubi,3
1623,2016,lubie,15
1624,2016,lubil,2
1625,2016,lubisz,10
1626,2016,lubię,3
1627,2016,ludzi,2
1628,2016,ludzie,3
1629,2016,ludzku,2
1630,2016,lukgrzes,2
1631,2016,luki,1
1632,2016,lustra,1
1633,2016,lutym,1
1634,2016,lądowa,4
1635,2016,lżejszy,1
1636,2016,maca,4
1637,2016,machnij,2
1638,2016,maciej,3
1639,2016,macieju,3
1640,2016,madra,3
1641,2016,madre,1
1642,2016,madry,1
1643,2016,madrze,1
1644,2016,magnetycznych,1
1645,2016,mail,4
1646,2016,maila,3
1647,2016,mailowy,2
1648,2016,mailu,2
1649,2016,maja,9
1650,2016,majsterkowaniu,1
1651,2016,majsterkowicz,1
1652,2016,majstersztyk,1
1653,2016,majstersztyki,1
1654,2016,maju,1
1655,2016,mako,1
1656,2016,mala,1
1657,2016,malachowski,3
1658,2016,male,3
1659,2016,malego,1
1660,2016,malenkie,1
1661,2016,malo,10
1662,2016,malutka,1
1663,2016,maly,2
1664,2016,malych,1
1665,2016,mama,6
1666,2016,mamy,14
1667,2016,manieryzm,1
1668,2016,manipulacja,1
1669,2016,manowcach,3
1670,2016,mape,1
1671,2016,marcelina,10
1672,2016,marcelinie,3
1673,2016,marceliny,1
1674,2016,marcella,2
1675,2016,marcinku,1
1676,2016,mariusz,4
1677,2016,markowskiego,2
1678,2016,marnujesz,1
1679,2016,marsz,4
1680,2016,marszow,1
1681,2016,marszu,3
1682,2016,martwe,2
1683,2016,martwię,1
1684,2016,masa,1
1685,2016,masakra,3
1686,2016,mass,4
1687,2016,masz,101
1688,2016,masza,1
1689,2016,maszin,1
1690,2016,maszyn,1
1691,2016,maszynka,2
1692,2016,matematycznych,2
1693,2016,matematyk,3
1694,2016,mateusz,3
1695,2016,mateuszowi,3
1696,2016,mati,68
1697,2016,matka,1
1698,2016,matma,7
1699,2016,matme,14
1700,2016,matmie,5
1701,2016,matmy,31
1702,2016,matrymonialne,1
1703,2016,mazowieckim,1
1704,2016,małpy,3
1705,2016,małże,1
1706,2016,mcdonald,2
1707,2016,mcgroove,1
1708,2016,mebli,1
1709,2016,mecz,3
1710,2016,mecze,3
1711,2016,meczu,2
1712,2016,mediator,1
1713,2016,mein,2
1714,2016,mema,2
1715,2016,memow,1
1716,2016,memy,3
1717,2016,mentalnosc,2
1718,2016,merlin,1
1719,2016,mesengera,1
1720,2016,messenger,3
1721,2016,messengera,7
1722,2016,messengerze,1
1723,2016,metanol,1
1724,2016,metin,1
1725,2016,metina,2
1726,2016,metrem,2
1727,2016,metrowy,1
1728,2016,meza,1
1729,2016,mglistej,3
1730,2016,mgły,3
1731,2016,mgłę,3
1732,2016,mial,13
1733,2016,miala,7
1734,2016,mialas,1
1735,2016,mialbym,2
1736,2016,mialem,22
1737,2016,miales,6
1738,2016,mialo,11
1739,2016,miasto,3
1740,2016,miał,4
1741,2016,miała,2
1742,2016,miałbym,1
1743,2016,miałem,3
1744,2016,miało,1
1745,2016,miały,1
1746,2016,michael,6
1747,2016,michaelu,2
1748,2016,michak,2
1749,2016,michal,82
1750,2016,michala,2
1751,2016,michale,32
1752,2016,michalem,3
1753,2016,michał,8
1754,2016,michel,2
1755,2016,miec,15
1756,2016,miecza,1
1757,2016,mieczem,1
1758,2016,miejsca,1
1759,2016,miejsce,9
1760,2016,miejscem,2
1761,2016,miejscu,3
1762,2016,mieli,5
1763,2016,mielismy,2
1764,2016,mieliśmy,3
1765,2016,miernikiem,2
1766,2016,miescinie,2
1767,2016,miesiac,3
1768,2016,miesiecy,1
1769,2016,miesiecznie,1
1770,2016,miesniaka,2
1771,2016,miesnie,4
1772,2016,mieszcza,1
1773,2016,mieszka,2
1774,2016,mieszkalnych,1
1775,2016,mieć,2
1776,2016,mija,4
1777,2016,mikolaj,3
1778,2016,mikolaje,1
1779,2016,mikolajem,1
1780,2016,mikolajki,1
1781,2016,mile,1
1782,2016,milego,9
1783,2016,milej,3
1784,2016,milicyja,1
1785,2016,milo,3
1786,2016,milosc,3
1787,2016,milosci,2
1788,2016,miloscia,2
1789,2016,milycyja,1
1790,2016,mimo,3
1791,2016,mina,2
1792,2016,minal,1
1793,2016,minecrafta,3
1794,2016,minie,1
1795,2016,minut,19
1796,2016,minutami,1
1797,2016,minuty,4
1798,2016,mirakowska,1
1799,2016,misiael,2
1800,2016,misje,2
1801,2016,miłego,5
1802,2016,miłej,1
1803,2016,mlodsza,2
1804,2016,mlodszych,1
1805,2016,mlody,1
1806,2016,mmorpg,1
1807,2016,mnie,5
1808,2016,mniej,6
1809,2016,mniejsza,1
1810,2016,mniejszych,1
1811,2016,mniemam,1
1812,2016,mniemany,1
1813,2016,mnje,1
1814,2016,mnostwo,2
1815,2016,mocne,1
1816,2016,mocno,2
1817,2016,modalsów,1
1818,2016,modulujesz,1
1819,2016,moge,29
1820,2016,mogl,6
1821,2016,mogla,2
1822,2016,moglabys,2
1823,2016,moglbym,2
1824,2016,moglbys,3
1825,2016,moglem,5
1826,2016,mogles,3
1827,2016,mogli,4
1828,2016,moglo,2
1829,2016,mogly,2
1830,2016,mogę,13
1831,2016,mogłabym,1
1832,2016,mogłabyś,1
1833,2016,mogłem,1
1834,2016,moich,4
1835,2016,moja,3
1836,2016,moje,2
1837,2016,mojego,12
1838,2016,mojej,7
1839,2016,mojemu,1
1840,2016,moment,2
1841,2016,monitora,2
1842,2016,montowane,2
1843,2016,morda,3
1844,2016,mordeczko,1
1845,2016,mordo,6
1846,2016,mordowali,2
1847,2016,morski,1
1848,2016,morza,1
1849,2016,morze,3
1850,2016,mosci,2
1851,2016,moskal,3
1852,2016,moskali,4
1853,2016,moskiewskie,2
1854,2016,moskwie,2
1855,2016,motyw,12
1856,2016,motywacje,2
1857,2016,motywacji,2
1858,2016,motywujace,1
1859,2016,mowa,1
1860,2016,mowi,5
1861,2016,mowia,3
1862,2016,mowic,6
1863,2016,mowie,16
1864,2016,mowil,6
1865,2016,mowila,1
1866,2016,mowile,1
1867,2016,mowilem,7
1868,2016,mowiles,3
1869,2016,mowilze,2
1870,2016,mowisz,11
1871,2016,mozdzek,1
1872,2016,moze,110
1873,2016,mozemy,7
1874,2016,mozesz,41
1875,2016,mozliwosci,2
1876,2016,mozna,3
1877,2016,mości,1
1878,2016,możan,1
1879,2016,może,13
1880,2016,możecie,2
1881,2016,możemy,7
1882,2016,możesz,11
1883,2016,możliwości,1
1884,2016,można,1
1885,2016,możw,1
1886,2016,mulciaku,1
1887,2016,multiplayer,1
1888,2016,multitest,1
1889,2016,murzynke,1
1890,2016,murzynki,1
1891,2016,musial,8
1892,2016,musiala,1
1893,2016,musialbym,1
1894,2016,musialem,2
1895,2016,musiał,1
1896,2016,musiałem,2
1897,2016,musiałeś,1
1898,2016,musimy,1
1899,2016,musisz,28
1900,2016,musze,36
1901,2016,muszem,1
1902,2016,muszę,11
1903,2016,muza,2
1904,2016,muzyka,5
1905,2016,muzyki,3
1906,2016,mycie,1
1907,2016,myje,2
1908,2016,myjesz,1
1909,2016,myle,2
1910,2016,mylic,2
1911,2016,mylisz,1
1912,2016,mysl,5
1913,2016,mysla,2
1914,2016,myslalem,11
1915,2016,myslales,3
1916,2016,myslami,1
1917,2016,mysle,3
1918,2016,myslec,4
1919,2016,mysli,4
1920,2016,myslisz,16
1921,2016,myślałem,2
1922,2016,myślą,2
1923,2016,myśląc,2
1924,2016,mógł,2
1925,2016,mógłbyś,4
1926,2016,mówi,1
1927,2016,mówili,3
1928,2016,mówisz,1
1929,2016,mówić,1
1930,2016,mówię,1
1931,2016,mówił,2
1932,2016,męczennika,3
1933,2016,męża,2
1934,2016,nabierze,4
1935,2016,nachodzilismy,1
1936,2016,naciska,1
1937,2016,nacjojalistycznym,2
1938,2016,nacpana,2
1939,2016,nadaje,2
1940,2016,nadal,23
1941,2016,nadania,1
1942,2016,nadawalbym,1
1943,2016,nadaz,2
1944,2016,nadobnej,1
1945,2016,nadrobisz,2
1946,2016,nadzieje,12
1947,2016,nadzieję,1
1948,2016,nagle,1
1949,2016,naglowki,1
1950,2016,nagrany,1
1951,2016,nagrodą,1
1952,2016,najatrakcyjniejsze,1
1953,2016,najbardziej,6
1954,2016,najblizszego,2
1955,2016,najblizszym,1
1956,2016,najchetniej,2
1957,2016,najgorszym,3
1958,2016,najladniejsze,1
1959,2016,najlepiej,11
1960,2016,najlepsza,5
1961,2016,najlepsze,5
1962,2016,najlepszego,10
1963,2016,najlepszemu,2
1964,2016,najlepszy,7
1965,2016,najlepszych,2
1966,2016,najmadrzejszy,1
1967,2016,najpewniej,1
1968,2016,najpierw,1
1969,2016,najprawdopodobniej,1
1970,2016,najprzystojnieszych,1
1971,2016,najszybciej,2
1972,2016,najwazniejsze,5
1973,2016,najważniejszy,1
1974,2016,najwyzej,1
1975,2016,najwyżej,2
1976,2016,naklanial,2
1977,2016,naklejki,2
1978,2016,naklonily,2
1979,2016,nakryli,2
1980,2016,należy,1
1981,2016,napakowany,2
1982,2016,napieciu,2
1983,2016,napierdzielania,1
1984,2016,napisac,10
1985,2016,napisal,5
1986,2016,napisalem,9
1987,2016,napisales,4
1988,2016,napisali,1
1989,2016,napisane,3
1990,2016,napisania,5
1991,2016,napisany,1
1992,2016,napisz,10
1993,2016,napisze,5
1994,2016,napiszemy,1
1995,2016,napiszesz,1
1996,2016,napiszę,2
1997,2016,naprawde,19
1998,2016,naprawdę,4
1999,2016,naprawiaj,2
2000,2016,naprawial,1
2001,2016,naprawiales,1
2002,2016,naprawie,1
2003,2016,nareszcie,2
2004,2016,narodowe,2
2005,2016,naruszyć,1
2006,2016,narysowac,1
2007,2016,narzucone,1
2008,2016,naród,6
2009,2016,nasle,2
2010,2016,nasmieszniej,1
2011,2016,nastroju,3
2012,2016,następnie,1
2013,2016,nasz,2
2014,2016,naszej,9
2015,2016,naszla,1
2016,2016,naszym,1
2017,2016,natalia,1
2018,2016,natalka,1
2019,2016,natalki,1
2020,2016,naturalnie,3
2021,2016,nauce,1
2022,2016,nauczony,1
2023,2016,nauczyc,3
2024,2016,nauczyciel,3
2025,2016,nauczycieli,3
2026,2016,nauczylem,2
2027,2016,nauczyć,5
2028,2016,nauczyłeś,1
2029,2016,nauka,9
2030,2016,nauke,2
2031,2016,nauki,8
2032,2016,nawet,15
2033,2016,nawias,4
2034,2016,nawiasowi,1
2035,2016,nawiazania,1
2036,2016,nawzajem,2
2037,2016,naywa,2
2038,2016,nazwa,3
2039,2016,nazwać,1
2040,2016,nazwie,2
2041,2016,nazwisk,1
2042,2016,nazwiskiem,1
2043,2016,nazwisko,2
2044,2016,nazwy,3
2045,2016,nazywa,4
2046,2016,nazywaj,1
2047,2016,nazywają,1
2048,2016,nazywasz,3
2049,2016,nein,6
2050,2016,nerd,3
2051,2016,neta,2
2052,2016,niby,8
2053,2016,nicht,1
2054,2016,nick,7
2055,2016,niczego,3
2056,2016,niczeto,1
2057,2016,niczyich,2
2058,2016,niczym,2
2059,2016,niebezpieczna,1
2060,2016,niebie,2
2061,2016,niebieski,1
2062,2016,niebiesko,1
2063,2016,niech,9
2064,2016,niecierpliwieniem,2
2065,2016,nieco,3
2066,2016,nieczytelne,1
2067,2016,nied,3
2068,2016,niedlugo,5
2069,2016,niedobrze,1
2070,2016,niedostepny,2
2071,2016,niedziela,2
2072,2016,niedziele,1
2073,2016,niedzwiedz,2
2074,2016,niedzwiedziu,2
2075,2016,niee,3
2076,2016,nieee,9
2077,2016,niefortunne,2
2078,2016,niefortunny,1
2079,2016,nieglupie,2
2080,2016,niejedna,1
2081,2016,niejedno,2
2082,2016,niektore,5
2083,2016,niektorycj,2
2084,2016,niektorymi,1
2085,2016,niektorzy,1
2086,2016,niektórych,1
2087,2016,nieladnie,1
2088,2016,nielimitowany,1
2089,2016,niemca,4
2090,2016,niemcewicz,1
2091,2016,niemcy,2
2092,2016,niemiara,1
2093,2016,niemiecki,3
2094,2016,niemieckiego,2
2095,2016,niemieckim,5
2096,2016,niemiecku,2
2097,2016,niemozliwe,4
2098,2016,nienawisci,1
2099,2016,nieobrazajaca,1
2100,2016,nieodpowiedni,1
2101,2016,nieoficjalna,1
2102,2016,nieporownywalna,2
2103,2016,niepotrzebne,2
2104,2016,niepowazny,1
2105,2016,nieprawda,2
2106,2016,nieprawdaz,1
2107,2016,nieprzyjaciół,3
2108,2016,nieprzytomny,3
2109,2016,nierozmowny,2
2110,2016,nierównościach,1
2111,2016,niesamowita,3
2112,2016,niesforne,1
2113,2016,niespodziewanie,2
2114,2016,niestety,5
2115,2016,niestrawnosc,1
2116,2016,nieswiecka,1
2117,2016,nietrzezwa,2
2118,2016,nieuleczalne,1
2119,2016,niewazne,10
2120,2016,niewazny,1
2121,2016,nieważne,2
2122,2016,niewiadomych,1
2123,2016,niewoli,2
2124,2016,niewyraznie,1
2125,2016,niewyrazny,2
2126,2016,niezbyt,9
2127,2016,niezla,5
2128,2016,niezle,31
2129,2016,niezleklego,1
2130,2016,niezly,2
2131,2016,niezlękłego,2
2132,2016,niezrozumiale,1
2133,2016,niezwiazany,2
2134,2016,niezłe,1
2135,2016,niezły,1
2136,2016,nigdy,8
2137,2016,nigdzie,4
2138,2016,nihil,2
2139,2016,nikim,5
2140,2016,nikogo,2
2141,2016,nikomu,2
2142,2016,nikt,10
2143,2016,nione,1
2144,2016,nisko,1
2145,2016,niszczyciel,1
2146,2016,niżej,1
2147,2016,nmzc,7
2148,2016,nocnika,3
2149,2016,nocy,11
2150,2016,noga,4
2151,2016,nogami,2
2152,2016,noge,2
2153,2016,nogą,1
2154,2016,nogę,2
2155,2016,noob,1
2156,2016,noobem,1
2157,2016,noobow,1
2158,2016,nooo,13
2159,2016,normalna,1
2160,2016,normalnie,4
2161,2016,normalny,4
2162,2016,normy,1
2163,2016,nosem,2
2164,2016,nosie,3
2165,2016,noszenia,1
2166,2016,notatki,1
2167,2016,novi,2
2168,2016,novigradzie,1
2169,2016,nowa,4
2170,2016,nowe,7
2171,2016,nowego,1
2172,2016,nowy,1
2173,2016,nowym,1
2174,2016,nozna,1
2175,2016,nuda,5
2176,2016,nude,2
2177,2016,nudnawo,1
